Date,Temp_C,Rainfall_mm,Humidity
2024-01-01,17.819334072240483,0.0,42.7887449970309
2024-01-02,19.475640110774773,0.0,53.33632741858919
2024-01-03,22.373123365050873,0.0,48.3508022495517
2024-01-04,23.122835290969743,0.0,53.77297754096552
2024-01-05,19.481336894915916,0.0,50.54647362842131
2024-01-06,23.272542512672107,0.0,42.989598333544464
2024-01-07,20.857667275961262,6.771426803853159,52.63544485455279
2024-01-08,23.788820450164202,0.0,48.27070059690118
2024-01-09,19.063467502703936,0.0,48.36619559346526
2024-01-10,23.478725966400763,10.58847014135901,43.528515295034445
2024-01-11,20.76806732177664,0.0,52.40956610741369
2024-01-12,21.311566875148444,0.0,53.17427647711802
2024-01-13,24.421498272666348,0.0,50.62860688837514
2024-01-14,27.07763587161858,0.0,57.930883737994435
2024-01-15,24.47325468312305,0.0,51.05008740926225
2024-01-16,23.579884536616465,0.0,58.76033430503431
2024-01-17,27.114709555545012,0.0,61.613976645588515
2024-01-18,24.811131235890908,0.0,57.573313579046186
2024-01-19,26.04786347871524,0.0,53.394149446790436
2024-01-20,26.83340098250009,0.0,63.80970765582866
2024-01-21,24.94035267548525,0.0,57.2603999514003
2024-01-22,28.431177648546864,4.757142973629319,61.78404384896461
2024-01-23,24.965333752657315,0.0,61.71228629539458
2024-01-24,23.3429998310252,0.0,53.175114822217324
2024-01-25,26.238156981653844,0.0,51.94224296431953
2024-01-26,25.923212389578424,0.0,56.97772679497003
2024-01-27,26.635775340565925,0.0,68.13867371081982
2024-01-28,27.640993671291238,0.0,61.99939116735822
2024-01-29,27.587607186391974,0.0,63.17682459274029
2024-01-30,26.27376969539227,0.0,51.19227417111672
2024-01-31,27.762228341693717,0.0,61.24747390910119
2024-02-01,27.995002613882317,3.2931520385730413,63.97111759396449
2024-02-02,27.88202359430632,3.6303657394678135,64.75958135294117
2024-02-03,26.01542818528021,0.0,63.82119837618915
2024-02-04,28.366162618270206,0.0,63.87987182457092
2024-02-05,29.184361203073223,0.0,68.84211434116979
2024-02-06,30.678040084388225,0.0,56.504501445747216
2024-02-07,28.863701795144745,0.0,57.47452971044031
2024-02-08,26.813069416168105,0.0,69.99776041220578
2024-02-09,27.02908424834302,0.0,64.47448473863402
2024-02-10,27.051378832654894,0.0,68.23368138652683
2024-02-11,28.169948822586885,6.285079549628989,57.8571056498047
2024-02-12,30.074728746016977,2.909795219286373,58.51903367590881
2024-02-13,28.4255721411331,1.6330194363638395,64.40714824069059
2024-02-14,31.268839613579292,0.0,61.595201767427916
2024-02-15,27.275745145502807,0.0,58.84203657303068
2024-02-16,31.493013432612056,0.0,58.691035445337164
2024-02-17,32.363119676847354,0.0,65.79744251944764
2024-02-18,28.892584335406838,8.220345186897916,62.803945269141884
2024-02-19,31.816971219514674,0.0,59.29335819725509
2024-02-20,29.123077791400934,0.0,56.278954374208006
2024-02-21,30.620418140709,3.464791193188267,58.294354750878554
2024-02-22,29.539852106977435,0.0,66.15652650107457
2024-02-23,37.135907802660164,0.0,60.340424751315076
2024-02-24,34.02174747438457,31.89965685058246,64.18429569643705
2024-02-25,28.49071688967735,0.0,60.37853073355235
2024-02-26,33.57423421076672,22.837401536124453,68.99141178533772
2024-02-27,35.000215715294345,0.0,67.4017083270564
2024-02-28,34.50216763446933,0.0,64.71194124540699
2024-02-29,35.16728713896949,6.251264196591414,72.50349241415151
2024-03-01,32.74955948487809,0.0,77.0395138519181
2024-03-02,30.11345980290924,14.068799574076742,71.67190035575534
2024-03-03,33.42132768007488,0.0,65.05481150371858
2024-03-04,30.9874198471544,0.0,69.94581662297479
2024-03-05,31.127642114549197,0.0,72.41542200583714
2024-03-06,33.279457646982586,0.0,63.27501542065898
2024-03-07,34.757839771301036,0.0,71.82354520556731
2024-03-08,34.31655236241824,1.4887445908209742,71.55087014351561
2024-03-09,35.31289883932597,0.0,60.249599837560794
2024-03-10,34.021060942486535,0.0,67.37412440665592
2024-03-11,34.68380994843242,2.546840313503991,75.0156497776621
2024-03-12,33.661434918221794,0.0,69.47408084233705
2024-03-13,35.17240085755842,5.506797269526632,67.86839414508131
2024-03-14,35.747708459728976,0.0,66.68022453207142
2024-03-15,37.153639640895705,0.0,73.00064063981706
2024-03-16,36.10978923429223,0.0,64.35412938781053
2024-03-17,36.954590660399155,0.0,68.32962548885031
2024-03-18,34.51073955034827,4.927797026106488,63.02029489715681
2024-03-19,33.55105020159376,0.0,64.99907587470919
2024-03-20,33.38467311984593,0.0,70.08053605343171
2024-03-21,33.881907825193785,0.0,64.63944847870998
2024-03-22,33.13954867512015,0.0,71.74723121829145
2024-03-23,35.20620282654594,0.0,71.50581521006706
2024-03-24,33.27395044341649,7.334289019550296,57.80757331020718
2024-03-25,32.738203065160945,1.6364637286103736,68.22410014900993
2024-03-26,34.92086966294926,0.0,67.40280708461157
2024-03-27,35.3135003881762,0.0,71.57064432416426
2024-03-28,31.890064254900906,0.0,73.67098922171138
2024-03-29,33.63450124523712,0.0,76.88213431335139
2024-03-30,32.93104916704591,0.0,69.44327098769806
2024-03-31,36.201960761134664,0.0,65.62310407961971
2024-04-01,34.82066584482592,0.0,64.92521977890512
2024-04-02,33.27813004259515,0.0,71.24835590037125
2024-04-03,39.0952504026648,0.0,71.46388163050584
2024-04-04,29.82406016369415,0.0,71.71994656647863
2024-04-05,33.6965455733782,0.0,66.13459833384331
2024-04-06,36.700158760984564,0.0,78.52134927063275
2024-04-07,35.64311845746784,0.0,65.96322047534714
2024-04-08,33.352623153896396,0.0,70.00490426610203
2024-04-09,33.358735340212014,0.0,67.26788190724717
2024-04-10,32.02301201881262,1.9727711962433916,64.0613127519394
2024-04-11,37.38668630790743,0.0,56.56180548756258
2024-04-12,33.964692188940475,0.0,65.97642494051155
2024-04-13,38.492644881271715,5.160985436307967,71.54570371969129
2024-04-14,34.141566996546835,0.0,77.94903304888457
2024-04-15,37.41387740225291,0.0,73.40970804383915
2024-04-16,33.668982762237306,9.1924958271897,64.80640641855562
2024-04-17,36.224902982128185,0.0,69.51588144313574
2024-04-18,30.222794090870234,0.0,72.85972479044793
2024-04-19,35.62379050021051,0.0,74.62966403711428
2024-04-20,35.82911661206303,0.0,69.74873564259224
2024-04-21,33.17807614672389,0.0,73.2888261294328
2024-04-22,32.4168630882995,0.0,70.56779643066389
2024-04-23,32.57198199425589,0.0,73.66792957078228
2024-04-24,30.9022095534646,0.0,64.89509100673304
2024-04-25,34.25674392763721,1.3316069889052118,70.77499341555009
2024-04-26,33.43093627307264,0.0,59.00878594595424
2024-04-27,35.71666220408776,0.0,59.498512679415825
2024-04-28,28.667701939347168,0.0,72.20464921204565
2024-04-29,32.420463264259126,0.0,67.06534775212464
2024-04-30,29.95024076017514,0.0,60.90443766422416
2024-05-01,35.6227414407338,0.0,68.26071203345343
2024-05-02,29.496213301102703,0.0,69.14924427447706
2024-05-03,33.19218438486369,0.0,67.51284542388117
2024-05-04,34.79187694849716,0.0,73.36515472225501
2024-05-05,29.86293926899896,0.0,68.48122257544105
2024-05-06,29.519539936570897,0.0,53.01796072356444
2024-05-07,34.22693333671618,17.2485049480341,65.30633636098821
2024-05-08,31.24528302686869,0.0,62.14840262856178
2024-05-09,32.27975007670409,0.0,65.47268818436761
2024-05-10,34.332045504882664,0.0,62.27263977920909
2024-05-11,31.526414708253274,11.320226564458917,60.29788718051193
2024-05-12,31.760641182395815,0.0,59.583631353376276
2024-05-13,32.58457171337054,0.0,70.25325433902789
2024-05-14,30.49720447475285,0.0,76.48967279920225
2024-05-15,29.159023488269177,0.0,64.34224079032415
2024-05-16,28.851731673835964,4.214833906437815,57.37273806581027
2024-05-17,30.979150585395345,0.0,61.560076059451774
2024-05-18,26.957761004069145,13.968892612015312,55.622900960435786
2024-05-19,31.673435829611172,0.0,63.08136467377308
2024-05-20,30.898410616552308,0.0,59.68767561075998
2024-05-21,28.64825284685969,0.0,67.1803167920485
2024-05-22,30.551766768014684,9.739448408115855,59.0436595157499
2024-05-23,28.332737923953655,0.0,60.1438866382458
2024-05-24,28.44188725254123,3.1605827845259062,68.39618004027228
2024-05-25,29.37799728805817,0.0,67.6018672480018
2024-05-26,26.2438853827798,0.0,62.381154951408476
2024-05-27,28.75625666515958,0.0,57.31062065479933
2024-05-28,27.992627416456294,0.0,62.530946430710216
2024-05-29,29.563849461163777,0.2409101508336901,60.50221887024685
2024-05-30,28.210733424181356,0.0,66.6315838256
2024-05-31,27.297595269429312,6.65621416000207,64.1833531591156
2024-06-01,28.294454768148306,0.0,65.94637425657146
2024-06-02,30.40513517598675,5.480247133088833,61.218995292365506
2024-06-03,27.26343502329736,0.0,56.99888656834698
2024-06-04,25.44407542314017,0.0,56.79193914157394
2024-06-05,29.217688806595877,0.0,65.7762850085514
2024-06-06,24.45368073251201,0.0,54.842994175946956
2024-06-07,25.237707017250457,0.4635076539112062,63.42559398437412
2024-06-08,27.72146889223651,0.0,57.86454961850469
2024-06-09,24.23008971092691,3.387333107553254,48.56007710846757
2024-06-10,21.614524986797665,0.0,56.70878875586572
2024-06-11,23.338140020450652,3.092306469356263,62.98290190209804
2024-06-12,23.64853252945802,0.0,55.41225649461166
2024-06-13,25.10938696237994,2.330661399863106,64.25811804554914
2024-06-14,25.61857250718364,0.0,55.76754414224353
2024-06-15,22.64077246495868,0.0,57.94072527282153
2024-06-16,23.3378055840548,0.0,52.21056953546861
2024-06-17,20.707665070630217,3.604315084228769,58.59185433433083
2024-06-18,21.319212478311464,0.0,56.70950518656069
2024-06-19,21.028022106278208,2.4413719495928063,60.00275025484078
2024-06-20,23.220172842004427,2.1467206309631566,71.29460307830988
2024-06-21,22.126973117265457,0.0,53.87625245932244
2024-06-22,21.946270024537878,0.0,57.94418292783837
2024-06-23,22.738088092086137,5.079704731636012,49.38089868310545
2024-06-24,18.55797206970142,0.0,52.63398560683175
2024-06-25,23.05493345972261,0.0,48.768132702754066
2024-06-26,21.0309527802579,0.0,59.975631161950744
2024-06-27,21.04746623450048,0.33571496257059796,51.38325131983934
2024-06-28,20.4398415141113,0.7061695356558231,46.7420106277673
2024-06-29,22.331022556772247,0.0,40.184918120571886
2024-06-30,18.050900873281883,0.0,50.15953866008941
2024-07-01,21.494119415948028,0.0,42.8068489175234
2024-07-02,20.826078787758426,0.1735458981586416,52.47521716896311
2024-07-03,18.1717999013012,0.0,44.54970087400324
2024-07-04,19.891729101891134,1.723549454682911,43.3674959273117
2024-07-05,17.853129686979436,0.9474858467677927,47.30220057386579
2024-07-06,19.6892374343107,0.0,46.700230400838834
2024-07-07,16.29103090563716,0.0,36.99899617013525
2024-07-08,16.412188015964972,0.0,53.53356503378941
2024-07-09,17.5887696368524,0.0,50.67803390480091
2024-07-10,21.05574321126756,0.0,38.37191124115736
2024-07-11,21.115825674246924,0.0,42.21058782513508
2024-07-12,15.395537927683575,0.0,44.802946580254094
2024-07-13,16.01151897006192,0.0,44.48461661405717
2024-07-14,16.102776078820682,0.0,48.28812025591288
2024-07-15,19.12900429526705,0.0,39.88648768516134
2024-07-16,12.162330328252535,0.0,43.14399192327445
2024-07-17,16.243122906149452,6.4894894766021185,31.89061428376637
2024-07-18,17.028239682202695,0.0,44.546313281830265
2024-07-19,15.288658284967228,2.7185568256133545,43.20033567522311
2024-07-20,15.946738261022352,1.271980318225033,37.132602171292326
2024-07-21,13.702133975438327,0.0,31.25300576474104
2024-07-22,16.042132965645234,0.0,35.60871452354857
2024-07-23,15.241039911314983,4.965036223896355,48.92559457952389
2024-07-24,16.556953769942954,0.0,53.35115873105147
2024-07-25,12.01739098452042,9.94620095734051,50.324198212867856
2024-07-26,12.800679286106648,0.0,43.122123833778694
2024-07-27,15.862254929308136,0.0,36.2770599645469
2024-07-28,15.742858086440165,0.0,50.294040276233304
2024-07-29,13.346729299107894,0.0,42.14542889623433
2024-07-30,10.361726361381688,0.0,39.3635014786389
2024-07-31,11.19652944511021,0.0,41.079078563308066
2024-08-01,11.11756512213448,1.030838906523746,34.594965127248344
2024-08-02,11.526860339977032,0.0,41.80688500743612
2024-08-03,12.678656148928237,0.0,38.73434907463511
2024-08-04,12.370230210152604,0.0,43.45837284265484
2024-08-05,9.864485991993334,0.0,39.14398169923687
2024-08-06,12.731765561608904,0.0,38.601039263661846
2024-08-07,8.378134837271546,0.0,38.18288966124639
2024-08-08,12.158913271974887,0.0,45.45079722721478
2024-08-09,10.21337777982039,0.0,36.81346773037981
2024-08-10,10.493985628482552,0.0,29.286584294824827
2024-08-11,11.73344394183692,0.0,35.63219259479485
2024-08-12,13.123505381223675,0.0,35.296323773758886
2024-08-13,7.262440097189428,10.426945413748061,37.923761982099435
2024-08-14,11.872936401245315,0.0,33.66565616080571
2024-08-15,9.748146284105749,0.0,35.965414294499226
2024-08-16,7.507276949067276,11.154599202730157,39.04430678338322
2024-08-17,7.982428794123385,2.2569633628208665,33.89036354816358
2024-08-18,13.012043685636492,2.4058127031128453,35.52267312733323
2024-08-19,9.142642057381362,0.0,33.840018431684655
2024-08-20,8.624578232798202,0.0,37.714295224496986
2024-08-21,8.60928073298816,0.0,40.89925520782133
2024-08-22,9.944414501073696,9.687613866273823,43.23024300922405
2024-08-23,10.720300570498157,0.0,35.11849777261566
2024-08-24,8.611094853164875,0.0,40.355144752334915
2024-08-25,5.645217949376608,0.0,36.46353632783731
2024-08-26,7.139679413729,2.683596931969181,43.778456249127515
2024-08-27,8.673343660638547,0.0,34.374644507132565
2024-08-28,6.447296294264304,0.0,36.602517127720496
2024-08-29,5.4952025932430715,0.0,36.38925983107015
2024-08-30,7.063526089607528,0.0,33.841995582159804
2024-08-31,6.456327743639247,0.0,29.304068897669197
2024-09-01,6.179831996384015,0.0,38.88069920531503
2024-09-02,6.048753237450183,3.5075225844783473,33.21693214935067
2024-09-03,10.472827092073441,0.0,30.157378403371634
2024-09-04,7.116542537269092,0.0,27.4233417309942
2024-09-05,6.698877595355347,0.0,30.661494160283176
2024-09-06,5.732712870898329,2.336752245935789,37.113119977187324
2024-09-07,4.945180504915838,0.0,31.407746161097055
2024-09-08,3.3406012946459667,0.0,25.598890796074034
2024-09-09,8.823699276717026,0.0,27.070718137086775
2024-09-10,4.908488215224555,0.0,25.66385187036426
2024-09-11,6.754724876453709,4.590489131587924,34.20425970394954
2024-09-12,5.612304183542213,2.0106071483442687,17.573720572499543
2024-09-13,8.2840557993029,0.0,30.602496343469227
2024-09-14,6.581098978613626,0.0,24.11021840338789
2024-09-15,5.957097409097184,0.0,34.64746758854297
2024-09-16,6.2701275011565025,0.0,33.87075257162448
2024-09-17,5.33543629380131,0.0,30.86998551424976
2024-09-18,5.637255993180437,6.201258511120754,36.32890356877763
2024-09-19,6.772959356104923,0.0,32.301259320258005
2024-09-20,3.256722763967737,0.0,27.583383739692508
2024-09-21,4.861578385705151,6.368814381141117,31.53950391697541
2024-09-22,3.1092287991497796,0.0,34.308063709711945
2024-09-23,4.3118299431812295,5.44819194078946,30.77086068160426
2024-09-24,1.5428809164326909,0.0,31.147375809669345
2024-09-25,6.220810486241734,0.8933553558947864,28.51561760165523
2024-09-26,4.717685450498559,0.0,29.459093588479444
2024-09-27,5.747666031896311,0.0,21.42369603080563
2024-09-28,6.276236939898709,0.0,27.89547652765984
2024-09-29,5.67607950771263,0.0,31.06075077399637
2024-09-30,5.143914271370098,0.0,31.6261588278718
2024-10-01,2.6642685121137335,4.658072042076496,29.912361130832338
2024-10-02,7.430400082414712,0.0,23.857738304169473
2024-10-03,1.796831175583561,0.0,31.715573090905288
2024-10-04,11.120912194849584,0.0,40.652849907949616
2024-10-05,3.2477624544460664,0.0,28.392479670036344
2024-10-06,7.695723653215715,3.3108051966945853,31.562737917406047
2024-10-07,3.113926551131592,0.0,23.300897529455007
2024-10-08,6.196233470365563,0.0,27.413380379893454
2024-10-09,2.214834108110315,0.0,22.758714961610558
2024-10-10,6.373562638721726,2.258188318364291,28.688827252753185
2024-10-11,1.9548183888252288,0.0,24.582106611957183
2024-10-12,7.543396185973521,8.349933406218979,22.617881205868443
2024-10-13,8.971452385858782,0.0,33.22646764533579
2024-10-14,4.267317349941457,0.0,23.67961818050601
2024-10-15,1.7416422449129496,0.0,33.0256196828364
2024-10-16,6.731352248515098,0.0,36.93064199273013
2024-10-17,3.209658558192131,0.0,36.07150809279395
2024-10-18,5.291122389086139,0.0,23.49211677381701
2024-10-19,5.957790121935551,3.2851068663697895,28.476082657397477
2024-10-20,5.567071766782783,0.0,42.66550204106939
2024-10-21,6.451712918072582,0.0,24.95092398698708
2024-10-22,6.221709854117815,0.0,31.888328947401693
2024-10-23,9.20721460185996,2.810073527778619,30.481060638772945
2024-10-24,4.676311701211649,0.0,28.7284989624764
2024-10-25,4.402083165493215,0.0,38.251650819792914
2024-10-26,6.801015403800542,0.0,34.10753108333733
2024-10-27,5.871346690780798,3.6715324239387765,36.63823498349643
2024-10-28,6.821175510299801,0.0,22.687820524168323
2024-10-29,10.744647732376354,0.0,27.858684213417337
2024-10-30,7.035458565560337,0.0,35.48865144911688
2024-10-31,10.194251971677275,0.0,28.361480401151418
2024-11-01,7.16341176007381,0.0,33.43540717959644
2024-11-02,9.388805576346344,5.487745432835844,37.835746353698525
2024-11-03,5.208263669589639,0.0,33.993379219045224
2024-11-04,6.834067227571216,0.0,33.25083698063893
2024-11-05,7.201976778872913,0.0,36.357537846343455
2024-11-06,8.718825099980632,0.0,32.48501480115454
2024-11-07,7.4133945989971926,7.781890198856953,41.02541842885118
2024-11-08,10.881814864858782,2.3266572613545056,32.226720942760416
2024-11-09,8.653536514999722,0.0,34.708168659271855
2024-11-10,7.665262184673131,0.0,30.710208669858993
2024-11-11,8.99969788472876,5.809736561949762,43.52238380253098
2024-11-12,9.781378918403648,0.0,39.89895162630053
2024-11-13,8.787162826665309,0.0,42.40598520653762
2024-11-14,6.57948084181942,0.0,31.46494269866346
2024-11-15,12.221328116627427,0.0,34.582893227465895
2024-11-16,9.705579319168576,0.0,37.00959224909588
